date_time,channel,speaker,title,url,tfidf_hmd_z_ch,excerpt
2003-03-06,press_conference,,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030306.en.html,-1.4881039440031154,"Willem F. Duisenberg, President of the European Central Bank, Lucas Papademos, Vice-President of the European Central Bank, Frankfurt, 6 March 2003 With a transcript of the questions and answers Ladies and gentlemen, the Vice-President and I will report on the outcome of today's meeting of the Governing Council of the ECB. We have comprehensively reviewed monetary, financial and economic developments today. We concluded that the outlook for price stability over the medium term has improved in re"
1998-11-03,press_conference,,Willem F. Duisenberg: Introductory statement with Q&A,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981103.en.html,-1.4624457799280817,"Willem F. Duisenberg, President of the European Central Bank, Tuesday, 3 November 1998 Click here for the transcript of questions and answers. Ladies and gentlemen, as in previous months, the Vice-President and I are here today to report on the outcome of today's meeting of the Governing Council of the European Central Bank. The number of items considered by the Governing Council required a full-day meeting. Most of the items on the agenda were of a rather technical nature or were related to the"
2017-11-07,speech,Mario Draghi,European banking supervision three years on,,-1.415004775375471,"European banking supervision three years on Welcome remarks by Mario Draghi, President of the ECB, at the second ECB Forum on Banking Supervision, Frankfurt am Main, 7 November 2017 It is my pleasure to welcome you to this second ECB Forum on Banking Supervision. When I spoke at the Forum in 2015, European banking supervision had only been in operation for one year. Much had been achieved in that time – not least the comprehensive assessment of bank balance sheets – but in many ways the single s"
2013-04-04,press_conference,,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130404.en.html,-1.4088932667961922,"Ladies and gentlemen, the Vice-President and I are very pleased to welcome you to our press conference. We will now report on the outcome of today’s meeting of the Governing Council. Based on our regular economic and monetary analyses, we decided to keep the key ECB interest rates unchanged. HICP inflation rates have declined further, as anticipated, and price developments over the medium term should remain contained. Monetary and loan dynamics remain subdued. Inflation expectations for the euro"
2019-09-24,speech,Luis de Guindos,Measures to support monetary policy transmission through banks,,-1.4062421826847733,"SPEECH Frankfurt am Main, 24 September 2019 Measures to support monetary policy transmission through banks Welcome address by Luis de Guindos, Vice-President of the ECB, to the Money Market Contact Group In its most recent policy meeting, the ECB’s Governing Council decided on a comprehensive easing package because the downward revisions in the projected inflation path warranted a vigorous policy response. The easing package comprised five measures: lowering the deposit facility rate, strengthen"
2019-11-25,speech,Philip R. Lane,The yield curve and monetary policy,,-1.3677265377539853,"SPEECH London, 25 November 2019 The yield curve and monetary policy Speech by Philip R. Lane, Member of the Executive Board of the ECB, Public Lecture for the Centre for Finance and the Department of Economics at University College London Introduction It is a pleasure to speak this evening at University College London (UCL). In my contribution, I wish to share some thoughts about the yield curve and monetary policy.[1] UK data offer scholars a unique opportunity to take a very long view: the lon"
2013-02-07,press_conference,,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130207.en.html,-1.359369578736486,"Ladies and gentlemen, the Vice-President and I are very pleased to welcome you to our press conference. We will now report on the outcome of today’s meeting of the Governing Council. Based on our regular economic and monetary analyses, we decided to keep the key ECB interest rates unchanged. HICP inflation rates have declined further, as anticipated, and are expected to fall below 2% in the coming months. Over the policy-relevant horizon, inflationary pressures should remain contained. The under"
2005-06-02,press_conference,,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050602.en.html,-1.2968569075676248,"Ladies and gentlemen, it is our pleasure to welcome you to this press conference. The Vice‑President and I will now report on the outcome of today’s meeting of the Governing Council of the ECB, which was also attended by Commissioner Almunia. Overall, on the basis of our regular economic and monetary analyses, we expect euro area underlying inflationary pressures to remain contained in the medium term. Accordingly, we have left the key ECB interest rates unchanged. The exceptionally low level of"
2004-02-05,press_conference,,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040205.en.html,-1.2920034399794222,"Jean-Claude Trichet, President of the ECB,Lucas Papademos, Vice President of the ECB,Frankfurt, 5 February 2004 Ladies and gentlemen, welcome to this press conference. The Vice-President and I will now report on the outcome of today’s meeting of the Governing Council of the ECB. On the basis of our economic and monetary analysis, we have concluded that there are no fundamental changes to the medium-term outlook for price stability. Accordingly, the current stance of monetary policy remains appro"
2012-07-05,press_conference,,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is120705.en.html,-1.2905969403056994,"Ladies and gentlemen, the Vice-President and I are very pleased to welcome you to our press conference. We will now report on the outcome of today’s meeting of the Governing Council, which was also attended by the Commission Vice-President, Mr Rehn. Based on our regular economic and monetary analyses, we decided to cut the key ECB interest rates by 25 basis points. Inflationary pressure over the policy-relevant horizon has been dampened further as some of the previously identified downside risks"
2001-11-23,speech,Willem F. Duisenberg,The ECB and the accession process,,-1.234794958768234,"The ECB and the accession process Speech by Dr. Willem F. Duisenberg, President of the European Central Bank, at the Frankfurt European Banking Congress, at the Alte Oper in Frankfurt am Main, 23 November 2001. Ladies and gentlemen, Let me first thank the organisers of this Frankfurt European Banking Congress for giving me the opportunity to address such a distinguished audience. Today I would like to share with you a few thoughts about the process of EU accession from a central banker's perspec"
2007-06-06,press_conference,,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070606.en.html,-1.221204906025898,"Ladies and gentlemen, the Vice-President and I are very pleased to welcome you to today’s press conference. Let me report on the outcome of our meeting, which was also attended by the President of the Eurogroup, Prime Minister Juncker, and Commissioner Almunia. At today’s meeting, we decided to raise the key ECB interest rates by 25 basis points. This decision was taken in view of the prevailing upside risks to price stability over the medium term that we have identified through both our economi"
2014-11-12,speech,Mario Draghi,The economic policy of Federico Caffè in our times,,-1.2061291498507107,"The economic policy of Federico Caffè in our times Speech by Mario Draghi, President of the ECB,to mark the centenary of the birth of Federico Caffè at the Lecture room of the School of Economics and Business Studies “Federico Caffè”,Rome, 12 November 2014 Knowledge of the real world: institutional, social, behavioural; indignation about what, in this reality, violated fundamental ethical principles, or even economic rationality, when he saw stupidity inclined to serve greed; an authoritative ca"
2019-12-16,speech,Philip R. Lane,Households and the transmission of monetary policy,,-1.204533847815532,"SPEECH Dublin, 16 December 2019 Households and the transmission of monetary policy Speech by Philip R. Lane, Member of the Executive Board of the ECB, at the Central Bank of Ireland/ECB Conference on Household Finance and Consumption Introduction It is a special pleasure to speak at the Sixth Conference on Household Finance and Consumption, which is jointly organised this year by the Central Bank of Ireland and the European Central Bank.[1] The engine behind this conference series is the Eurosys"
2013-01-10,press_conference,,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130110.en.html,-1.1946652824894235,"Ladies and gentlemen, the Vice-President and I are very pleased to welcome you to our press conference. Let me wish you all a Happy New Year. We will now report on the outcome of today’s meeting of the Governing Council. Based on our regular economic and monetary analyses, we decided to keep the key ECB interest rates unchanged. HICP inflation rates have declined over recent months, as anticipated, and are expected to fall below 2% this year. Over the policy-relevant horizon, inflationary pressu"
2007-08-02,press_conference,,Jean-Claude Trichet: Transcript of the Press Briefing,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070802.en.html,-1.180433428677468,"held by Jean-Claude Trichet, President of the European Central Bank following the meeting of the Governing Council on 2 August 2007 Trichet: Let me just say a few words and then I will be ready to respond to questions, as usual. Recent economic developments and survey indicators confirm that sustained economic growth continued in the euro area through the second quarter. Rising oil prices, emerging capacity constraints and the potential for stronger wage and cost dynamics, among other factors, i"
2012-12-06,press_conference,,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2012/html/is121206.en.html,-1.176707685769038,"Ladies and gentlemen, the Vice-President and I are very pleased to welcome you to our press conference. We will now report on the outcome of today’s meeting of the Governing Council, which was also attended by the Commission Vice-President, Mr Rehn. Based on our regular economic and monetary analyses, we decided to keep the key ECB interest rates unchanged. Owing to high energy prices and increases in indirect taxes in some euro area countries, HICP inflation rates have been elevated for some ti"
2020-11-02,speech,Yves Mersch,Legal aspects of the ECB’s response to the coronavirus (COVID-19) pandemic – an exclusive but narrow competence,,-1.1742309600145957,"SPEECH Legal aspects of the ECB’s response to the coronavirus (COVID-19) pandemic – an exclusive but narrow competence Keynote speech by Yves Mersch, Member of the Executive Board of the ECB and Vice-Chair of the Supervisory Board of the ECB, at the ESCB Legal Conference Frankfurt am Main, 2 November 2020 Exploring the legal framework governing the ECB’s actions – scope and general legal principles When exploring the scope of our actions we are cognisant that the ECB has exclusive but narrow com"
2017-06-28,speech,Sabine Lautenschläger,Harmonisation paves the way for a European banking market,,-1.1590663187275323,"Harmonisation paves the way for a European banking market Statement by Sabine Lautenschläger, Member of the Executive Board of the ECB and Vice-Chair of the Supervisory Board of the ECB, at the Federal Financial Supervisory Authority 15th anniversary event, Bonn, 28 June 2017 There are two questions on the future of European regulation that we have to answer. First, will regulation continue to be shaped by global standards? Second, how “European” must regulation in Europe be? Regarding the first"
